order_id,order_seq_nbr,customer_id,product_id,order_date
1,1,1,1,2021-10-15
2,1,1,3,2021-10-15
3,1,2,2,2021-10-16
4,1,2,4,2021-10-16
5,1,3,5,2021-10-17
6,1,3,6,2021-10-17
7,1,4,7,2021-10-18
8,1,4,8,2021-10-18
9,1,5,9,2021-10-19
10,1,5,10,2021-10-19
11,1,6,11,2021-10-20
12,1,6,12,2021-10-20
13,1,7,13,2021-10-21
14,1,7,14,2021-10-21
15,1,8,15,2021-10-22
16,1,8,16,2021-10-22
17,1,9,17,2021-10-23
18,1,9,18,2021-10-23
19,1,10,19,2021-10-24
20,1,10,20,2021-10-24
21,1,11,21,2021-10-25
22,1,11,22,2021-10-25
23,1,12,23,2021-10-26
24,1,12,24,2021-10-26
25,1,13,25,2021-10-27
26,1,13,26,2021-10-27
27,1,14,27,2021-10-28
28,1,14,28,2021-10-28
29,1,15,29,2021-10-29
30,1,15,30,2021-10-29
31,1,16,1,2021-10-30
32,2,16,2,2021-10-30
33,1,17,3,2021-10-31
34,1,17,4,2021-10-31
35,1,18,5,2021-11-01
36,2,18,6,2021-11-01
37,1,19,7,2021-11-02
38,1,19,8,2021-11-02
39,1,20,9,2021-11-03
40,2,20,10,2021-11-03
41,1,21,11,2021-11-04
42,1,21,12,2021-11-04
43,1,22,13,2021-11-05
44,1,22,14,2021-11-05
45,1,23,15,2021-11-06
46,1,23,16,2021-11-06
47,1,24,17,2021-11-07
48,2,24,18,2021-11-07
49,1,25,19,2021-11-08
50,1,25,20,2021-11-08
51,1,26,21,2021-11-09
52,1,26,22,2021-11-09
53,1,27,23,2021-11-10
54,2,27,24,2021-11-10
55,1,28,25,2021-11-11
56,2,28,26,2021-11-11
57,1,29,27,2021-11-12
58,1,29,28,2021-11-12
59,1,30,29,2021-11-13
60,2,30,30,2021-11-13
61,1,31,1,2021-11-14
62,1,31,2,2021-11-14
63,1,32,3,2021-11-15
64,2,32,4,2021-11-15
65,1,33,5,2021-11-16
66,1,33,6,2021-11-16
67,1,34,7,2021-11-17
68,2,34,8,2021-11-17
69,1,35,9,2021-11-18
70,1,35,10,2021-11-18
71,1,36,11,2021-11-19
72,1,36,12,2021-11-19
73,1,37,13,2021-11-20
74,2,37,14,2021-11-20
75,1,38,15,2021-11-21
76,1,38,16,2021-11-21
77,1,39,17,2021-11-22
78,2,39,18,2021-11-22
79,1,40,19,2021-11-23
80,1,40,20,2021-11-23
81,1,41,21,2021-11-24
82,2,41,22,2021-11-24
83,1,42,23,2021-11-25
84,1,42,24,2021-11-25
85,1,43,25,2021-11-26
86,1,43,26,2021-11-26
87,1,44,27,2021-11-27
88,2,44,28,2021-11-27
89,1,45,29,2021-11-28
90,1,45,30,2021-11-28
91,1,46,1,2021-11-29
92,1,46,2,2021-11-29
93,1,47,3,2021-11-30
94,2,47,4,2021-11-30
95,1,48,5,2021-12-01
96,1,48,6,2021-12-01
97,1,49,7,2021-12-02
98,2,49,8,2021-12-02
99,1,50,9,2021-12-03
100,1,50,10,2021-12-03
101,1,51,11,2021-12-04
102,1,51,12,2021-12-04
103,1,52,13,2021-12-05
104,1,52,14,2021-12-05
105,1,53,15,2021-12-06
106,2,53,16,2021-12-06
107,1,54,17,2021-12-07
108,1,54,18,2021-12-07
109,1,55,19,2021-12-08
110,2,55,20,2021-12-08
111,1,56,21,2021-12-09
112,1,56,22,2021-12-09
113,1,57,23,2021-12-10
114,2,57,24,2021-12-10
115,1,58,25,2021-12-11
116,1,58,26,2021-12-11
117,1,59,27,2021-12-12
118,1,59,28,2021-12-12
119,1,60,29,2021-12-13
120,2,60,30,2021-12-13
121,1,61,1,2021-12-14
122,1,61,2,2021-12-14
123,1,62,3,2021-12-15
124,2,62,4,2021-12-15
125,1,63,5,2021-12-16
126,1,63,6,2021-12-16
127,1,64,7,2021-12-17
128,2,64,8,2021-12-17
129,1,65,9,2021-12-18
130,1,65,10,2021-12-18
131,1,66,11,2021-12-19
132,1,66,12,2021-12-19
133,1,67,13,2021-12-20
134,2,67,14,2021-12-20
135,1,68,15,2021-12-21
136,1,68,16,2021-12-21
137,1,69,17,2021-12-22
138,1,69,18,2021-12-22
139,1,70,19,2021-12-23
140,1,70,20,2021-12-23
141,1,71,21,2021-12-24
142,1,71,22,2021-12-24
143,1,72,23,2021-12-25
144,2,72,24,2021-12-25
145,1,73,25,2021-12-26
146,1,73,26,2021-12-26
147,1,74,27,2021-12-27
148,2,74,28,2021-12-27
149,1,75,29,2021-12-28
150,1,75,30,2021-12-28
151,1,76,1,2021-12-29
152,1,76,2,2021-12-29
153,1,77,3,2021-12-30
154,2,77,4,2021-12-30
155,1,78,5,2021-12-31
156,1,78,6,2021-12-31
157,1,79,7,2022-01-01
158,2,79,8,2022-01-01
159,1,80,9,2022-01-02
160,1,80,10,2022-01-02
161,1,81,11,2022-01-03
162,1,81,12,2022-01-03
163,1,82,13,2022-01-04
164,2,82,14,2022-01-04
165,1,83,15,2022-01-05
166,1,83,16,2022-01-05
167,1,84,17,2022-01-06
168,1,84,18,2022-01-06
169,1,85,19,2022-01-07
170,2,85,20,2022-01-07
171,1,86,21,2022-01-08
172,1,86,22,2022-01-08
173,1,87,23,2022-01-09
174,1,87,24,2022-01-09
175,1,88,25,2022-01-10
176,2,88,26,2022-01-10
177,1,89,27,2022-01-11
178,1,89,28,2022-01-11
179,1,90,29,2022-01-12
180,2,90,30,2022-01-12
181,1,91,1,2022-01-13
182,1,91,2,2022-01-13
183,1,92,3,2022-01-14
184,1,92,4,2022-01-14
185,1,93,5,2022-01-15
186,2,93,6,2022-01-15
187,1,94,7,2022-01-16
188,1,94,8,2022-01-16
189,1,95,9,2022-01-17
190,1,95,10,2022-01-17
191,1,96,11,2022-01-18
192,2,96,12,2022-01-18
193,1,97,13,2022-01-19
194,1,97,14,2022-01-19
195,1,98,15,2022-01-20
196,1,98,16,2022-01-20
197,1,99,17,2022-01-21
198,2,99,18,2022-01-21
199,1,100,19,2022-01-22
200,1,100,20,2022-01-22
201,1,1,21,2022-01-23
202,1,1,22,2022-01-23
203,1,2,23,2022-01-24
204,1,2,24,2022-01-24
205,1,3,25,2022-01-25
206,2,3,26,2022-01-25
207,1,4,27,2022-01-26
208,1,4,28,2022-01-26
209,1,5,29,2022-01-27
210,1,5,30,2022-01-27
211,1,6,1,2022-01-28
212,1,6,2,2022-01-28
213,1,7,3,2022-01-29
214,2,7,4,2022-01-29
215,1,8,5,2022-01-30
216,1,8,6,2022-01-30
217,1,9,7,2022-01-31
218,1,9,8,2022-01-31
219,1,10,9,2022-02-01
220,2,10,10,2022-02-01
221,1,11,11,2022-02-02
222,1,11,12,2022-02-02
223,1,12,13,2022-02-03
224,1,12,14,2022-02-03
225,1,13,15,2022-02-04
226,2,13,16,2022-02-04
227,1,14,17,2022-02-05
228,1,14,18,2022-02-05
229,1,15,19,2022-02-06
230,1,15,20,2022-02-06
231,1,16,21,2022-02-07
232,2,16,22,2022-02-07
233,1,17,23,2022-02-08
234,1,17,24,2022-02-08
235,1,18,25,2022-02-09
236,2,18,26,2022-02-09
237,1,19,27,2022-02-10
238,1,19,28,2022-02-10
239,1,20,29,2022-02-11
240,1,20,30,2022-02-11
241,1,21,1,2022-02-12
242,1,21,2,2022-02-12
243,1,22,3,2022-02-13
244,2,22,4,2022-02-13
245,1,23,5,2022-02-14
246,1,23,6,2022-02-14
247,1,24,7,2022-02-15
248,2,24,8,2022-02-15
249,1,25,9,2022-02-16
250,1,25,10,2022-02-16
251,1,26,11,2022-02-17
252,1,26,12,2022-02-17
253,1,27,13,2022-02-18
254,2,27,14,2022-02-18
255,1,28,15,2022-02-19
256,1,28,16,2022-02-19
257,1,29,17,2022-02-20
258,1,29,18,2022-02-20
259,1,30,19,2022-02-21
260,1,30,20,2022-02-21
261,1,31,21,2022-02-22
262,2,31,22,2022-02-22
263,1,32,23,2022-02-23
264,1,32,24,2022-02-23
265,1,33,25,2022-02-24
266,1,33,26,2022-02-24
267,1,34,27,2022-02-25
268,2,34,28,2022-02-25
269,1,35,29,2022-02-26
270,1,35,30,2022-02-26
271,1,36,1,2022-02-27
272,1,36,2,2022-02-27
273,1,37,3,2022-02-28
274,2,37,4,2022-02-28
275,1,38,5,2022-03-01
276,1,38,6,2022-03-01
277,1,39,7,2022-03-02
278,2,39,8,2022-03-02
279,1,40,9,2022-03-03
280,1,40,10,2022-03-03
281,1,41,11,2022-03-04
282,1,41,12,2022-03-04
283,1,42,13,2022-03-05
284,2,42,14,2022-03-05
285,1,43,15,2022-03-06
286,1,43,16,2022-03-06
287,1,44,17,2022-03-07
288,2,44,18,2022-03-07
289,1,45,19,2022-03-08
290,1,45,20,2022-03-08
291,1,46,21,2022-03-09
292,1,46,22,2022-03-09
293,1,47,23,2022-03-10
294,2,47,24,2022-03-10
295,1,48,25,2022-03-11
296,1,48,26,2022-03-11
297,1,49,27,2022-03-12
298,2,49,28,2022-03-12
299,1,50,29,2022-03-13
300,1,50,30,2022-03-13
301,1,51,1,2022-03-14
302,1,51,2,2022-03-14
303,1,52,3,2022-03-15
304,1,52,4,2022-03-15
305,1,53,5,2022-03-16
306,2,53,6,2022-03-16
307,1,54,7,2022-03-17
308,1,54,8,2022-03-17
309,1,55,9,2022-03-18
310,1,55,10,2022-03-18
311,1,56,11,2022-03-19
312,1,56,12,2022-03-19
313,1,57,13,2022-03-20
314,2,57,14,2022-03-20
315,1,58,15,2022-03-21
316,1,58,16,2022-03-21
317,1,59,17,2022-03-22
318,1,59,18,2022-03-22
319,1,60,19,2022-03-23
320,1,60,20,2022-03-23
321,1,61,21,2022-03-24
322,2,61,22,2022-03-24
323,1,62,23,2022-03-25
324,1,62,24,2022-03-25
325,1,63,25,2022-03-26
326,1,63,26,2022-03-26
327,1,64,27,2022-03-27
328,2,64,28,2022-03-27
329,1,65,29,2022-03-28
330,1,65,30,2022-03-28
331,1,66,1,2022-03-29
332,1,66,2,2022-03-29
333,1,67,3,2022-03-30
334,1,67,4,2022-03-30
335,1,68,5,2022-03-31
336,2,68,6,2022-03-31
337,1,69,7,2022-04-01
338,1,69,8,2022-04-01
339,1,70,9,2022-04-02
340,1,70,10,2022-04-02
341,1,71,11,2022-04-03
342,2,71,12,2022-04-03
343,1,72,13,2022-04-04
344,1,72,14,2022-04-04
345,1,73,15,2022-04-05
346,1,73,16,2022-04-05
347,1,74,17,2022-04-06
348,1,74,18,2022-04-06
349,1,75,19,2022-04-07
350,1,75,20,2022-04-07
351,1,76,21,2022-04-08
352,2,76,22,2022-04-08
353,1,77,23,2022-04-09
354,1,77,24,2022-04-09
355,1,78,25,2022-04-10
356,1,78,26,2022-04-10
357,1,79,27,2022-04-11
358,2,79,28,2022-04-11
359,1,80,29,2022-04-12
360,1,80,30,2022-04-12
361,1,81,1,2022-04-13
362,1,81,2,2022-04-13
363,1,82,3,2022-04-14
364,2,82,4,2022-04-14
365,1,83,5,2022-04-15
366,1,83,6,2022-04-15
367,1,84,7,2022-04-16
368,2,84,8,2022-04-16
369,1,85,9,2022-04-17
370,1,85,10,2022-04-17
371,1,86,11,2022-04-18
372,1,86,12,2022-04-18
373,1,87,13,2022-04-19
374,2,87,14,2022-04-19
375,1,88,15,2022-04-20
376,1,88,16,2022-04-20
377,1,89,17,2022-04-21
378,1,89,18,2022-04-21
379,1,90,19,2022-04-22
380,2,90,20,2022-04-22
381,1,91,21,2022-04-23
382,1,91,22,2022-04-23
383,1,92,23,2022-04-24
384,2,92,24,2022-04-24
385,1,93,25,2022-04-25
386,1,93,26,2022-04-25
387,1,94,27,2022-04-26
388,1,94,28,2022-04-26
389,1,95,29,2022-04-27
390,2,95,30,2022-04-27
391,1,96,1,2022-04-28
392,1,96,2,2022-04-28
393,1,97,3,2022-04-29
394,1,97,4,2022-04-29
395,1,98,5,2022-04-30
396,1,98,6,2022-04-30
397,1,99,7,2022-05-01
398,2,99,8,2022-05-01
399,1,100,9,2022-05-02
400,1,100,10,2022-05-02
401,1,1,11,2022-05-03
402,1,1,12,2022-05-03
403,1,2,13,2022-05-04
404,1,2,14,2022-05-04
405,1,3,15,2022-05-05
406,2,3,16,2022-05-05
407,1,4,17,2022-05-06
408,1,4,18,2022-05-06
409,1,5,19,2022-05-07
410,2,5,20,2022-05-07
411,1,6,21,2022-05-08
412,1,6,22,2022-05-08
413,1,7,23,2022-05-09
414,2,7,24,2022-05-09
415,1,8,25,2022-05-10
416,1,8,26,2022-05-10
417,1,9,27,2022-05-11
418,1,9,28,2022-05-11
419,1,10,29,2022-05-12
420,2,10,30,2022-05-12
421,1,11,1,2022-05-13
422,1,11,2,2022-05-13
423,1,12,3,2022-05-14
424,2,12,4,2022-05-14
425,1,13,5,2022-05-15
426,1,13,6,2022-05-15
427,1,14,7,2022-05-16
428,2,14,8,2022-05-16
429,1,15,9,2022-05-17
430,1,15,10,2022-05-17
431,1,16,11,2022-05-18
432,1,16,12,2022-05-18
433,1,17,13,2022-05-19
434,2,17,14,2022-05-19
435,1,18,15,2022-05-20
436,1,18,16,2022-05-20
437,1,19,17,2022-05-21
438,1,19,18,2022-05-21
439,1,20,19,2022-05-22
440,1,20,20,2022-05-22
441,1,21,21,2022-05-23
442,2,21,22,2022-05-23
443,1,22,23,2022-05-24
444,1,22,24,2022-05-24
445,1,23,25,2022-05-25
446,2,23,26,2022-05-25
447,1,24,27,2022-05-26
448,1,24,28,2022-05-26
449,1,25,29,2022-05-27
450,1,25,30,2022-05-27
451,1,26,1,2022-05-28
452,1,26,2,2022-05-28
453,1,27,3,2022-05-29
454,2,27,4,2022-05-29
455,1,28,5,2022-05-30
456,1,28,6,2022-05-30
457,1,29,7,2022-05-31
458,2,29,8,2022-05-31
459,1,30,9,2022-06-01
460,1,30,10,2022-06-01
461,1,31,11,2022-06-02
462,1,31,12,2022-06-02
463,1,32,13,2022-06-03
464,2,32,14,2022-06-03
465,1,33,15,2022-06-04
466,1,33,16,2022-06-04
467,1,34,17,2022-06-05
468,2,34,18,2022-06-05
469,1,35,19,2022-06-06
470,1,35,20,2022-06-06
471,1,36,21,2022-06-07
472,1,36,22,2022-06-07
473,1,37,23,2022-06-08
474,2,37,24,2022-06-08
475,1,38,25,2022-06-09
476,1,38,26,2022-06-09
477,1,39,27,2022-06-10
478,1,39,28,2022-06-10
479,1,40,29,2022-06-11
480,2,40,30,2022-06-11
481,1,41,1,2022-06-12
482,1,41,2,2022-06-12
483,1,42,3,2022-06-13
484,2,42,4,2022-06-13
485,1,43,5,2022-06-14
486,1,43,6,2022-06-14
487,1,44,7,2022-06-15
488,1,44,8,2022-06-15
489,1,45,9,2022-06-16
490,1,45,10,2022-06-16
491,1,46,11,2022-06-17
492,1,46,12,2022-06-17
493,1,47,13,2022-06-18
494,2,47,14,2022-06-18
495,1,48,15,2022-06-19
496,1,48,16,2022-06-19
497,1,49,17,2022-06-20
498,1,49,18,2022-06-20
499,1,50,19,2022-06-21
500,2,50,20,2022-06-21
501,1,51,21,2022-06-22
502,1,51,22,2022-06-22
503,1,52,23,2022-06-23
504,1,52,24,2022-06-23
505,1,53,25,2022-06-24
506,2,53,26,2022-06-24
507,1,54,27,2022-06-25
508,1,54,28,2022-06-25
509,1,55,29,2022-06-26
510,1,55,30,2022-06-26
511,1,56,1,2022-06-27
512,1,56,2,2022-06-27
513,1,57,3,2022-06-28
514,2,57,4,2022-06-28
515,1,58,5,2022-06-29
516,1,58,6,2022-06-29
517,1,59,7,2022-06-30
518,2,59,8,2022-06-30
519,1,60,9,2022-07-01
520,1,60,10,2022-07-01
521,1,61,11,2022-07-02
522,1,61,12,2022-07-02
523,1,62,13,2022-07-03
524,2,62,14,2022-07-03
525,1,63,15,2022-07-04
526,1,63,16,2022-07-04
527,1,64,17,2022-07-05
528,2,64,18,2022-07-05
529,1,65,19,2022-07-06
530,1,65,20,2022-07-06
531,1,66,21,2022-07-07
532,1,66,22,2022-07-07
533,1,67,23,2022-07-08
534,2,67,24,2022-07-08
535,1,68,25,2022-07-09
536,1,68,26,2022-07-09
537,1,69,27,2022-07-10
538,1,69,28,2022-07-10
539,1,70,29,2022-07-11
540,2,70,30,2022-07-11
541,1,71,1,2022-07-12
542,1,71,2,2022-07-12
543,1,72,3,2022-07-13
544,2,72,4,2022-07-13
545,1,73,5,2022-07-14
